Instance,BKS,Reimann et al.,Kytöjoki et al.,Pisinger and Röpke,AGES VRP best
G1,5639.36,5644.02,5867.84,5650.91,5627.54
G2,8447.92,8449.12,8476.26,8469.32,8447.92
G3,11036.22,11036.22,11043.41,11047.01,11036.22
G4,13624.52,13699.11,13631.72,13635.31,13624.52
G5,6460.98,6460.98,6460.98,6466.68,6460.98
G6,8412.80,8412.90,8415.67,8416.13,8412.88
G7,10181.75,10195.59,10297.66,10181.75,10195.56
G8,11696.55,11828.78,11872.64,11713.62,11663.55
G9,585.43,586.87,620.67,585.14,583.39
G10,743.17,750.77,784.77,748.89,741.56
G11,923.11,927.27,986.80,922.70,918.45
G12,1116.22,1140.87,1209.02,1119.06,1107.19
G13,862.38,865.07,925.81,864.68,859.11
G14,1083.65,1093.77,1155.19,1095.40,1081.31
G15,1351.35,1358.21,1461.49,1359.94,1345.23
G16,1632.47,1635.16,1742.86,1639.11,1622.69
G17,708.63,708.76,726.01,708.90,707.79
G18,998.83,998.83,1077.53,1002.42,998.73
G19,1367.20,1367.20,1444.51,1374.24,1366.86
G20,1822.94,1822.94,1938.12,1830.80,1820.09